ubigeo,region,provincia,distrito,organizacion_politica,total_votos
10116,AMAZONAS,CHACHAPOYAS,OLLEROS,PARTIDO PERU POSIBLE,61
10117,AMAZONAS,CHACHAPOYAS,QUINJALCA,INTEGRACION 6 DE JUNIO,39
10117,AMAZONAS,CHACHAPOYAS,QUINJALCA,MOVIMIENTO POLITICO INDEPENDIENTE FUERZA AMAZONENSE,71
10117,AMAZONAS,CHACHAPOYAS,QUINJALCA,PARTIDO ACCION POPULAR,95
10117,AMAZONAS,CHACHAPOYAS,QUINJALCA,PARTIDO APRISTA PERUANO,102
10117,AMAZONAS,CHACHAPOYAS,QUINJALCA,PARTIDO PERU POSIBLE,62
10118,AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,INTEGRACION 6 DE JUNIO,8
10118,AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,MOVIMIENTO NUEVA IZQUIERDA,3
10118,AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,MOVIMIENTO POLITICO INDEPENDIENTE FUERZA AMAZONENSE,40
10118,AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,PARTIDO ACCION POPULAR,44
10118,AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,PARTIDO APRISTA PERUANO,51
10118,AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,PARTIDO PERU POSIBLE,48
10119,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,INTEGRACION 6 DE JUNIO,69
10119,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,PARTIDO ACCION POPULAR,14
10119,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,PARTIDO APRISTA PERUANO,144
10119,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,PARTIDO PERU POSIBLE,84
10120,AMAZONAS,CHACHAPOYAS,SOLOCO,NUEVAS IDEAS,126
10120,AMAZONAS,CHACHAPOYAS,SOLOCO,PARTIDO ACCION POPULAR,247
10120,AMAZONAS,CHACHAPOYAS,SOLOCO,PARTIDO PERU POSIBLE,232
10121,AMAZONAS,CHACHAPOYAS,SONCHE,MOVIMIENTO POLITICO INDEPENDIENTE FUERZA AMAZONENSE,21
10121,AMAZONAS,CHACHAPOYAS,SONCHE,PARTIDO ACCION POPULAR,20
10121,AMAZONAS,CHACHAPOYAS,SONCHE,PARTIDO APRISTA PERUANO,63
10121,AMAZONAS,CHACHAPOYAS,SONCHE,PARTIDO PERU POSIBLE,48
10201,AMAZONAS,BAGUA,LA PECA,AGRUPACION INDEPENDIENTE UNION POR EL PERU - FRENTE AMPLIO,175
10201,AMAZONAS,BAGUA,LA PECA,ALIANZA ELECTORAL UNIDAD NACIONAL,307
10201,AMAZONAS,BAGUA,LA PECA,ENERGIA COMUNAL AMAZONICA,189
10201,AMAZONAS,BAGUA,LA PECA,FUERZA DEMOCRATICA,922
10201,AMAZONAS,BAGUA,LA PECA,INTEGRACION 6 DE JUNIO,687
10201,AMAZONAS,BAGUA,LA PECA,PARTIDO ACCION POPULAR,1787
10201,AMAZONAS,BAGUA,LA PECA,PARTIDO APRISTA PERUANO,756
10201,AMAZONAS,BAGUA,LA PECA,PARTIDO DEMOCRATICO SOMOS PERU,243
10201,AMAZONAS,BAGUA,LA PECA,PARTIDO PERU POSIBLE,331
10202,AMAZONAS,BAGUA,ARAMANGO,AGRUPACION INDEPENDIENTE UNION POR EL PERU - FRENTE AMPLIO,327
10202,AMAZONAS,BAGUA,ARAMANGO,ALIANZA ELECTORAL UNIDAD NACIONAL,207
10202,AMAZONAS,BAGUA,ARAMANGO,ENERGIA COMUNAL AMAZONICA,371
10202,AMAZONAS,BAGUA,ARAMANGO,FUERZA DEMOCRATICA,750
10202,AMAZONAS,BAGUA,ARAMANGO,MOVIMIENTO NUEVA IZQUIERDA,30
10202,AMAZONAS,BAGUA,ARAMANGO,PARTIDO ACCION POPULAR,1075
10202,AMAZONAS,BAGUA,ARAMANGO,PARTIDO APRISTA PERUANO,718
10202,AMAZONAS,BAGUA,ARAMANGO,PARTIDO DEMOCRATICO SOMOS PERU,155
10202,AMAZONAS,BAGUA,ARAMANGO,PARTIDO PERU POSIBLE,279
10203,AMAZONAS,BAGUA,COPALLIN,AGRUPACION INDEPENDIENTE UNION POR EL PERU - FRENTE AMPLIO,55
10203,AMAZONAS,BAGUA,COPALLIN,ALIANZA ELECTORAL UNIDAD NACIONAL,36
10203,AMAZONAS,BAGUA,COPALLIN,ENERGIA COMUNAL AMAZONICA,177
10203,AMAZONAS,BAGUA,COPALLIN,FUERZA DEMOCRATICA,618
10203,AMAZONAS,BAGUA,COPALLIN,PARTIDO ACCION POPULAR,169
10203,AMAZONAS,BAGUA,COPALLIN,PARTIDO APRISTA PERUANO,335
10203,AMAZONAS,BAGUA,COPALLIN,PARTIDO PERU POSIBLE,600
10204,AMAZONAS,BAGUA,EL PARCO,AGRUPACION INDEPENDIENTE UNION POR EL PERU - FRENTE AMPLIO,26
10204,AMAZONAS,BAGUA,EL PARCO,ALIANZA ELECTORAL UNIDAD NACIONAL,49
10204,AMAZONAS,BAGUA,EL PARCO,FUERZA DEMOCRATICA,332
10204,AMAZONAS,BAGUA,EL PARCO,PARTIDO APRISTA PERUANO,189
10204,AMAZONAS,BAGUA,EL PARCO,PARTIDO DEMOCRATICO SOMOS PERU,102
10206,AMAZONAS,BAGUA,IMAZA,AGRUPACION INDEPENDIENTE UNION POR EL PERU - FRENTE AMPLIO,411
10206,AMAZONAS,BAGUA,IMAZA,ALIANZA ELECTORAL UNIDAD NACIONAL,731
10206,AMAZONAS,BAGUA,IMAZA,ENERGIA COMUNAL AMAZONICA,577
10206,AMAZONAS,BAGUA,IMAZA,FUERZA DEMOCRATICA,1011
10206,AMAZONAS,BAGUA,IMAZA,PARTIDO APRISTA PERUANO,558
10206,AMAZONAS,BAGUA,IMAZA,PARTIDO DEMOCRATICO SOMOS PERU,119
10206,AMAZONAS,BAGUA,IMAZA,VISION AL FUTURO,971
10302,AMAZONAS,BONGARA,COROSHA,FUERZA DEMOCRATICA,36
10302,AMAZONAS,BONGARA,COROSHA,INTEGRACION 6 DE JUNIO,49
10302,AMAZONAS,BONGARA,COROSHA,PARTIDO APRISTA PERUANO,58
10302,AMAZONAS,BONGARA,COROSHA,PARTIDO PERU POSIBLE,2
10302,AMAZONAS,BONGARA,COROSHA,VICTORIA AMAZONENSE,76
10303,AMAZONAS,BONGARA,CUISPES,INTEGRACION 6 DE JUNIO,50
10303,AMAZONAS,BONGARA,CUISPES,PARTIDO ACCION POPULAR,50
10303,AMAZONAS,BONGARA,CUISPES,PARTIDO APRISTA PERUANO,52
10303,AMAZONAS,BONGARA,CUISPES,PARTIDO PERU POSIBLE,65
10303,AMAZONAS,BONGARA,CUISPES,VICTORIA AMAZONENSE,69
10304,AMAZONAS,BONGARA,CHISQUILLA,FUERZA DEMOCRATICA,13
10304,AMAZONAS,BONGARA,CHISQUILLA,INTEGRACION 6 DE JUNIO,6
10304,AMAZONAS,BONGARA,CHISQUILLA,PARTIDO APRISTA PERUANO,47
10304,AMAZONAS,BONGARA,CHISQUILLA,PARTIDO PERU POSIBLE,44
10304,AMAZONAS,BONGARA,CHISQUILLA,VICTORIA AMAZONENSE,23
10305,AMAZONAS,BONGARA,CHURUJA,INTEGRACION 6 DE JUNIO,34
10305,AMAZONAS,BONGARA,CHURUJA,PARTIDO ACCION POPULAR,59
10305,AMAZONAS,BONGARA,CHURUJA,PARTIDO APRISTA PERUANO,107
10305,AMAZONAS,BONGARA,CHURUJA,PARTIDO PERU POSIBLE,43
10306,AMAZONAS,BONGARA,FLORIDA,INTEGRACION 6 DE JUNIO,486
10306,AMAZONAS,BONGARA,FLORIDA,PARTIDO ACCION POPULAR,471
10306,AMAZONAS,BONGARA,FLORIDA,PARTIDO APRISTA PERUANO,366
10306,AMAZONAS,BONGARA,FLORIDA,PARTIDO PERU POSIBLE,201
10307,AMAZONAS,BONGARA,RECTA,FUERZA DEMOCRATICA,18
10307,AMAZONAS,BONGARA,RECTA,PARTIDO APRISTA PERUANO,158
10307,AMAZONAS,BONGARA,RECTA,PARTIDO PERU POSIBLE,50
10308,AMAZONAS,BONGARA,SAN CARLOS,INTEGRACION 6 DE JUNIO,111
10308,AMAZONAS,BONGARA,SAN CARLOS,PARTIDO ACCION POPULAR,21
10308,AMAZONAS,BONGARA,SAN CARLOS,PARTIDO APRISTA PERUANO,69
10308,AMAZONAS,BONGARA,SAN CARLOS,PARTIDO PERU POSIBLE,23
10309,AMAZONAS,BONGARA,SHIPASBAMBA,INTEGRACION 6 DE JUNIO,70
10309,AMAZONAS,BONGARA,SHIPASBAMBA,PARTIDO ACCION POPULAR,108
10309,AMAZONAS,BONGARA,SHIPASBAMBA,PARTIDO APRISTA PERUANO,35
10309,AMAZONAS,BONGARA,SHIPASBAMBA,PARTIDO PERU POSIBLE,42
10309,AMAZONAS,BONGARA,SHIPASBAMBA,VICTORIA AMAZONENSE,102
10310,AMAZONAS,BONGARA,VALERA,ALIANZA ELECTORAL UNIDAD NACIONAL,92
10310,AMAZONAS,BONGARA,VALERA,FUERZA DEMOCRATICA,58
10310,AMAZONAS,BONGARA,VALERA,INTEGRACION 6 DE JUNIO,85
10310,AMAZONAS,BONGARA,VALERA,PARTIDO APRISTA PERUANO,78
10310,AMAZONAS,BONGARA,VALERA,PARTIDO PERU POSIBLE,58
10311,AMAZONAS,BONGARA,YAMBRASBAMBA,ENERGIA COMUNAL AMAZONICA,6
10311,AMAZONAS,BONGARA,YAMBRASBAMBA,FUERZA DEMOCRATICA,207
10311,AMAZONAS,BONGARA,YAMBRASBAMBA,INTEGRACION 6 DE JUNIO,188
10311,AMAZONAS,BONGARA,YAMBRASBAMBA,"MOVIMIENTO INDEPENDIENTE ""YAMBRASBAMBA AL DESARROLLO""",324
10311,AMAZONAS,BONGARA,YAMBRASBAMBA,PARTIDO ACCION POPULAR,160
10311,AMAZONAS,BONGARA,YAMBRASBAMBA,PARTIDO APRISTA PERUANO,221
10311,AMAZONAS,BONGARA,YAMBRASBAMBA,PARTIDO PERU POSIBLE,132
10311,AMAZONAS,BONGARA,YAMBRASBAMBA,VICTORIA AMAZONENSE,84
10312,AMAZONAS,BONGARA,JAZAN,AGRUPACION INDEPENDIENTE UNION POR EL PERU - FRENTE AMPLIO,763
10312,AMAZONAS,BONGARA,JAZAN,ALIANZA ELECTORAL UNIDAD NACIONAL,220
10312,AMAZONAS,BONGARA,JAZAN,ENERGIA COMUNAL AMAZONICA,484
10312,AMAZONAS,BONGARA,JAZAN,INTEGRACION 6 DE JUNIO,342
10312,AMAZONAS,BONGARA,JAZAN,MOVIMIENTO NUEVA IZQUIERDA,330
10312,AMAZONAS,BONGARA,JAZAN,PARTIDO ACCION POPULAR,328
10312,AMAZONAS,BONGARA,JAZAN,PARTIDO APRISTA PERUANO,232
10312,AMAZONAS,BONGARA,JAZAN,PARTIDO PERU POSIBLE,203
10402,AMAZONAS,LUYA,CAMPORREDONDO,FUERZA DEMOCRATICA,599
10402,AMAZONAS,LUYA,CAMPORREDONDO,PARTIDO APRISTA PERUANO,387
10402,AMAZONAS,LUYA,CAMPORREDONDO,PARTIDO PERU POSIBLE,729
10403,AMAZONAS,LUYA,COCABAMBA,ALIANZA ELECTORAL UNIDAD NACIONAL,121
10403,AMAZONAS,LUYA,COCABAMBA,INTEGRACION 6 DE JUNIO,3
10403,AMAZONAS,LUYA,COCABAMBA,PARTIDO ACCION POPULAR,22
10403,AMAZONAS,LUYA,COCABAMBA,PARTIDO APRISTA PERUANO,132
10403,AMAZONAS,LUYA,COCABAMBA,PARTIDO PERU POSIBLE,215
10404,AMAZONAS,LUYA,COLCAMAR,ALIANZA ELECTORAL UNIDAD NACIONAL,135
10404,AMAZONAS,LUYA,COLCAMAR,ENERGIA COMUNAL AMAZONICA,35
10404,AMAZONAS,LUYA,COLCAMAR,FUERZA DEMOCRATICA,17
10404,AMAZONAS,LUYA,COLCAMAR,INTEGRACION 6 DE JUNIO,196
10404,AMAZONAS,LUYA,COLCAMAR,MOVIMIENTO CONSTRUYAMOS COLCAMAR,36
10404,AMAZONAS,LUYA,COLCAMAR,PARTIDO ACCION POPULAR,198
10404,AMAZONAS,LUYA,COLCAMAR,PARTIDO APRISTA PERUANO,175
10404,AMAZONAS,LUYA,COLCAMAR,PARTIDO PERU POSIBLE,136
10405,AMAZONAS,LUYA,CONILA,ALIANZA ELECTORAL UNIDAD NACIONAL,208
10405,AMAZONAS,LUYA,CONILA,ENERGIA COMUNAL AMAZONICA,158
10405,AMAZONAS,LUYA,CONILA,INTEGRACION 6 DE JUNIO,147
10405,AMAZONAS,LUYA,CONILA,PARTIDO APRISTA PERUANO,231
10405,AMAZONAS,LUYA,CONILA,PARTIDO PERU POSIBLE,114
10406,AMAZONAS,LUYA,INGUILPATA,ALIANZA ELECTORAL UNIDAD NACIONAL,106
10406,AMAZONAS,LUYA,INGUILPATA,PARTIDO ACCION POPULAR,47
10406,AMAZONAS,LUYA,INGUILPATA,PARTIDO APRISTA PERUANO,22
10406,AMAZONAS,LUYA,INGUILPATA,PARTIDO PERU POSIBLE,49
10407,AMAZONAS,LUYA,LONGUITA,ALIANZA ELECTORAL UNIDAD NACIONAL,108
10407,AMAZONAS,LUYA,LONGUITA,FUERZA DEMOCRATICA,30
10407,AMAZONAS,LUYA,LONGUITA,PARTIDO ACCION POPULAR,25
10407,AMAZONAS,LUYA,LONGUITA,PARTIDO APRISTA PERUANO,46
10407,AMAZONAS,LUYA,LONGUITA,PARTIDO PERU POSIBLE,66
10408,AMAZONAS,LUYA,LONYA CHICO,ALIANZA ELECTORAL UNIDAD NACIONAL,173
10408,AMAZONAS,LUYA,LONYA CHICO,ENERGIA COMUNAL AMAZONICA,102
10408,AMAZONAS,LUYA,LONYA CHICO,FUERZA DEMOCRATICA,146
10408,AMAZONAS,LUYA,LONYA CHICO,PARTIDO APRISTA PERUANO,49
10408,AMAZONAS,LUYA,LONYA CHICO,PARTIDO PERU POSIBLE,58
10409,AMAZONAS,LUYA,LUYA,ALIANZA ELECTORAL UNIDAD NACIONAL,220
10409,AMAZONAS,LUYA,LUYA,ENERGIA COMUNAL AMAZONICA,101
10409,AMAZONAS,LUYA,LUYA,FUERZA DEMOCRATICA,123
10409,AMAZONAS,LUYA,LUYA,INTEGRACION 6 DE JUNIO,97
10409,AMAZONAS,LUYA,LUYA,PARTIDO ACCION POPULAR,142
10409,AMAZONAS,LUYA,LUYA,PARTIDO APRISTA PERUANO,170
10409,AMAZONAS,LUYA,LUYA,PARTIDO PERU POSIBLE,499
10410,AMAZONAS,LUYA,LUYA VIEJO,INTEGRACION 6 DE JUNIO,52
10410,AMAZONAS,LUYA,LUYA VIEJO,PARTIDO APRISTA PERUANO,55
10410,AMAZONAS,LUYA,LUYA VIEJO,PARTIDO PERU POSIBLE,64
10411,AMAZONAS,LUYA,MARIA,ALIANZA ELECTORAL UNIDAD NACIONAL,19
10411,AMAZONAS,LUYA,MARIA,FUERZA DEMOCRATICA,48
10411,AMAZONAS,LUYA,MARIA,PARTIDO ACCION POPULAR,76
10411,AMAZONAS,LUYA,MARIA,PARTIDO APRISTA PERUANO,55
10411,AMAZONAS,LUYA,MARIA,PARTIDO PERU POSIBLE,98
10412,AMAZONAS,LUYA,OCALLI,ALIANZA ELECTORAL UNIDAD NACIONAL,201
10412,AMAZONAS,LUYA,OCALLI,ENERGIA COMUNAL AMAZONICA,153
10412,AMAZONAS,LUYA,OCALLI,PARTIDO APRISTA PERUANO,306
10412,AMAZONAS,LUYA,OCALLI,PARTIDO PERU POSIBLE,407
10413,AMAZONAS,LUYA,OCUMAL,ALIANZA ELECTORAL UNIDAD NACIONAL,361
10413,AMAZONAS,LUYA,OCUMAL,ENERGIA COMUNAL AMAZONICA,201
10413,AMAZONAS,LUYA,OCUMAL,FRENTE INDEPENDIENTE OCUMAL POR MAS OBRAS,75
10413,AMAZONAS,LUYA,OCUMAL,FUERZA DEMOCRATICA,127
10413,AMAZONAS,LUYA,OCUMAL,PARTIDO APRISTA PERUANO,389
10413,AMAZONAS,LUYA,OCUMAL,PARTIDO PERU POSIBLE,81
10414,AMAZONAS,LUYA,PISUQUIA,ALIANZA ELECTORAL UNIDAD NACIONAL,213
10414,AMAZONAS,LUYA,PISUQUIA,ENERGIA COMUNAL AMAZONICA,124
10414,AMAZONAS,LUYA,PISUQUIA,FUERZA DEMOCRATICA,51
10414,AMAZONAS,LUYA,PISUQUIA,INTEGRACION 6 DE JUNIO,73
10414,AMAZONAS,LUYA,PISUQUIA,PARTIDO ACCION POPULAR,98
10414,AMAZONAS,LUYA,PISUQUIA,PARTIDO APRISTA PERUANO,176
10414,AMAZONAS,LUYA,PISUQUIA,PARTIDO PERU POSIBLE,44
10415,AMAZONAS,LUYA,SAN CRISTOBAL,ALIANZA ELECTORAL UNIDAD NACIONAL,52
10415,AMAZONAS,LUYA,SAN CRISTOBAL,ENERGIA COMUNAL AMAZONICA,47
10415,AMAZONAS,LUYA,SAN CRISTOBAL,FUERZA DEMOCRATICA,87
10415,AMAZONAS,LUYA,SAN CRISTOBAL,INTEGRACION 6 DE JUNIO,16
10415,AMAZONAS,LUYA,SAN CRISTOBAL,PARTIDO APRISTA PERUANO,57
10415,AMAZONAS,LUYA,SAN CRISTOBAL,PARTIDO PERU POSIBLE,51
10416,AMAZONAS,LUYA,SAN FRANCISCO DE YESO,ALIANZA ELECTORAL UNIDAD NACIONAL,95
10416,AMAZONAS,LUYA,SAN FRANCISCO DE YESO,FUERZA DEMOCRATICA,143
10416,AMAZONAS,LUYA,SAN FRANCISCO DE YESO,PARTIDO APRISTA PERUANO,41
10416,AMAZONAS,LUYA,SAN FRANCISCO DE YESO,PARTIDO PERU POSIBLE,25
10417,AMAZONAS,LUYA,SAN JERONIMO,ALIANZA ELECTORAL UNIDAD NACIONAL,77
10417,AMAZONAS,LUYA,SAN JERONIMO,ENERGIA COMUNAL AMAZONICA,28
10417,AMAZONAS,LUYA,SAN JERONIMO,MOVIMIENTO INDEPENDIENTE DIGNIDAD Y DESARROLLO PACLAS,101
10417,AMAZONAS,LUYA,SAN JERONIMO,MOVIMIENTO INDEPENDIENTE PROGRESO COMUNAL,30
10417,AMAZONAS,LUYA,SAN JERONIMO,PARTIDO APRISTA PERUANO,63
10417,AMAZONAS,LUYA,SAN JERONIMO,PARTIDO PERU POSIBLE,37
10418,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,PARTIDO PERU POSIBLE,93
10419,AMAZONAS,LUYA,SANTA CATALINA,ALIANZA ELECTORAL UNIDAD NACIONAL,125
10419,AMAZONAS,LUYA,SANTA CATALINA,FUERZA DEMOCRATICA,75
10419,AMAZONAS,LUYA,SANTA CATALINA,PARTIDO APRISTA PERUANO,64
10419,AMAZONAS,LUYA,SANTA CATALINA,PARTIDO PERU POSIBLE,121
10420,AMAZONAS,LUYA,SANTO TOMAS,ALIANZA ELECTORAL UNIDAD NACIONAL,168
10420,AMAZONAS,LUYA,SANTO TOMAS,ENERGIA COMUNAL AMAZONICA,247
10420,AMAZONAS,LUYA,SANTO TOMAS,FRENTE INDEPENDIENTE RENOVACION TOMASINA,337
10420,AMAZONAS,LUYA,SANTO TOMAS,INTEGRACION 6 DE JUNIO,174
10420,AMAZONAS,LUYA,SANTO TOMAS,PARTIDO ACCION POPULAR,86
10420,AMAZONAS,LUYA,SANTO TOMAS,PARTIDO APRISTA PERUANO,74
10420,AMAZONAS,LUYA,SANTO TOMAS,PARTIDO PERU POSIBLE,153
10421,AMAZONAS,LUYA,TINGO,ALIANZA ELECTORAL UNIDAD NACIONAL,20
10421,AMAZONAS,LUYA,TINGO,ENERGIA COMUNAL AMAZONICA,92
