ubigeo,region,provincia,distrito,organizacion_politica,total_votos
190114,PIURA,PIURA,EL TALLAN,MOVIMIENTO DE DESARROLLO LOCAL,4
190114,PIURA,PIURA,EL TALLAN,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,69
190114,PIURA,PIURA,EL TALLAN,MOVIMIENTO REGIONAL OBRAS + OBRAS,22
190114,PIURA,PIURA,EL TALLAN,MOVIMIENTO SOCIALISTA DEL PERU,2
190114,PIURA,PIURA,EL TALLAN,PARTIDO APRISTA PERUANO,245
190114,PIURA,PIURA,EL TALLAN,PERU POSIBLE,0
190114,PIURA,PIURA,EL TALLAN,PIURA EMPRENDEDOR,0
190114,PIURA,PIURA,EL TALLAN,SENTIMIENTO PIURANO,1
190114,PIURA,PIURA,EL TALLAN,UNIDAD REGIONAL,5
190114,PIURA,PIURA,EL TALLAN,UNIDOS CONSTRUYENDO,459
190201,PIURA,AYABACA,AYABACA,ACCION POPULAR,62
190201,PIURA,AYABACA,AYABACA,FONAVISTAS DEL PERU,32
190201,PIURA,AYABACA,AYABACA,FUERZA 2011,18
190201,PIURA,AYABACA,AYABACA,MOVIMIENTO DE DESARROLLO LOCAL,17
190201,PIURA,AYABACA,AYABACA,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,2941
190201,PIURA,AYABACA,AYABACA,MOVIMIENTO REGIONAL OBRAS + OBRAS,256
190201,PIURA,AYABACA,AYABACA,MOVIMIENTO SOCIALISTA DEL PERU,37
190201,PIURA,AYABACA,AYABACA,PARTIDO APRISTA PERUANO,357
190201,PIURA,AYABACA,AYABACA,PERU POSIBLE,41
190201,PIURA,AYABACA,AYABACA,PIURA EMPRENDEDOR,294
190201,PIURA,AYABACA,AYABACA,SENTIMIENTO PIURANO,31
190201,PIURA,AYABACA,AYABACA,UNIDAD REGIONAL,18
190201,PIURA,AYABACA,AYABACA,UNIDOS CONSTRUYENDO,2310
190202,PIURA,AYABACA,FRIAS,ACCION POPULAR,1
190202,PIURA,AYABACA,FRIAS,FONAVISTAS DEL PERU,0
190202,PIURA,AYABACA,FRIAS,FUERZA 2011,2
190202,PIURA,AYABACA,FRIAS,MOVIMIENTO DE DESARROLLO LOCAL,0
190202,PIURA,AYABACA,FRIAS,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,574
190202,PIURA,AYABACA,FRIAS,MOVIMIENTO REGIONAL OBRAS + OBRAS,53
190202,PIURA,AYABACA,FRIAS,MOVIMIENTO SOCIALISTA DEL PERU,5
190202,PIURA,AYABACA,FRIAS,PARTIDO APRISTA PERUANO,124
190202,PIURA,AYABACA,FRIAS,PERU POSIBLE,3
190202,PIURA,AYABACA,FRIAS,PIURA EMPRENDEDOR,7
190202,PIURA,AYABACA,FRIAS,SENTIMIENTO PIURANO,3
190202,PIURA,AYABACA,FRIAS,UNIDAD REGIONAL,17
190202,PIURA,AYABACA,FRIAS,UNIDOS CONSTRUYENDO,809
190203,PIURA,AYABACA,LAGUNAS,ACCION POPULAR,2
190203,PIURA,AYABACA,LAGUNAS,FONAVISTAS DEL PERU,0
190203,PIURA,AYABACA,LAGUNAS,FUERZA 2011,2
190203,PIURA,AYABACA,LAGUNAS,MOVIMIENTO DE DESARROLLO LOCAL,1
190203,PIURA,AYABACA,LAGUNAS,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,137
190203,PIURA,AYABACA,LAGUNAS,MOVIMIENTO REGIONAL OBRAS + OBRAS,29
190203,PIURA,AYABACA,LAGUNAS,MOVIMIENTO SOCIALISTA DEL PERU,2
190203,PIURA,AYABACA,LAGUNAS,PARTIDO APRISTA PERUANO,203
190203,PIURA,AYABACA,LAGUNAS,PERU POSIBLE,1
190203,PIURA,AYABACA,LAGUNAS,PIURA EMPRENDEDOR,1
190203,PIURA,AYABACA,LAGUNAS,SENTIMIENTO PIURANO,1
190203,PIURA,AYABACA,LAGUNAS,UNIDAD REGIONAL,1
190203,PIURA,AYABACA,LAGUNAS,UNIDOS CONSTRUYENDO,578
190204,PIURA,AYABACA,MONTERO,ACCION POPULAR,10
190204,PIURA,AYABACA,MONTERO,FONAVISTAS DEL PERU,6
190204,PIURA,AYABACA,MONTERO,FUERZA 2011,8
190204,PIURA,AYABACA,MONTERO,MOVIMIENTO DE DESARROLLO LOCAL,12
190204,PIURA,AYABACA,MONTERO,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,394
190204,PIURA,AYABACA,MONTERO,MOVIMIENTO REGIONAL OBRAS + OBRAS,205
190204,PIURA,AYABACA,MONTERO,MOVIMIENTO SOCIALISTA DEL PERU,0
190204,PIURA,AYABACA,MONTERO,PARTIDO APRISTA PERUANO,99
190204,PIURA,AYABACA,MONTERO,PERU POSIBLE,6
190204,PIURA,AYABACA,MONTERO,PIURA EMPRENDEDOR,64
190204,PIURA,AYABACA,MONTERO,SENTIMIENTO PIURANO,38
190204,PIURA,AYABACA,MONTERO,UNIDAD REGIONAL,6
190204,PIURA,AYABACA,MONTERO,UNIDOS CONSTRUYENDO,584
190205,PIURA,AYABACA,PACAIPAMPA,ACCION POPULAR,5
190205,PIURA,AYABACA,PACAIPAMPA,FONAVISTAS DEL PERU,3
190205,PIURA,AYABACA,PACAIPAMPA,FUERZA 2011,2
190205,PIURA,AYABACA,PACAIPAMPA,MOVIMIENTO DE DESARROLLO LOCAL,8
190205,PIURA,AYABACA,PACAIPAMPA,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,1335
190205,PIURA,AYABACA,PACAIPAMPA,MOVIMIENTO REGIONAL OBRAS + OBRAS,8
190205,PIURA,AYABACA,PACAIPAMPA,MOVIMIENTO SOCIALISTA DEL PERU,9
190205,PIURA,AYABACA,PACAIPAMPA,PARTIDO APRISTA PERUANO,103
190205,PIURA,AYABACA,PACAIPAMPA,PERU POSIBLE,2
190205,PIURA,AYABACA,PACAIPAMPA,PIURA EMPRENDEDOR,19
190205,PIURA,AYABACA,PACAIPAMPA,SENTIMIENTO PIURANO,8
190205,PIURA,AYABACA,PACAIPAMPA,UNIDAD REGIONAL,5
190205,PIURA,AYABACA,PACAIPAMPA,UNIDOS CONSTRUYENDO,1042
190206,PIURA,AYABACA,SAPILLICA,ACCION POPULAR,7
190206,PIURA,AYABACA,SAPILLICA,FONAVISTAS DEL PERU,4
190206,PIURA,AYABACA,SAPILLICA,FUERZA 2011,9
190206,PIURA,AYABACA,SAPILLICA,MOVIMIENTO DE DESARROLLO LOCAL,4
190206,PIURA,AYABACA,SAPILLICA,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,52
190206,PIURA,AYABACA,SAPILLICA,MOVIMIENTO REGIONAL OBRAS + OBRAS,15
190206,PIURA,AYABACA,SAPILLICA,MOVIMIENTO SOCIALISTA DEL PERU,3
190206,PIURA,AYABACA,SAPILLICA,PARTIDO APRISTA PERUANO,178
190206,PIURA,AYABACA,SAPILLICA,PERU POSIBLE,14
190206,PIURA,AYABACA,SAPILLICA,PIURA EMPRENDEDOR,2
190206,PIURA,AYABACA,SAPILLICA,SENTIMIENTO PIURANO,4
190206,PIURA,AYABACA,SAPILLICA,UNIDAD REGIONAL,2
190206,PIURA,AYABACA,SAPILLICA,UNIDOS CONSTRUYENDO,611
190207,PIURA,AYABACA,SICCHEZ,ACCION POPULAR,3
190207,PIURA,AYABACA,SICCHEZ,FONAVISTAS DEL PERU,1
190207,PIURA,AYABACA,SICCHEZ,FUERZA 2011,2
190207,PIURA,AYABACA,SICCHEZ,MOVIMIENTO DE DESARROLLO LOCAL,5
190207,PIURA,AYABACA,SICCHEZ,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,375
190207,PIURA,AYABACA,SICCHEZ,MOVIMIENTO REGIONAL OBRAS + OBRAS,17
190207,PIURA,AYABACA,SICCHEZ,MOVIMIENTO SOCIALISTA DEL PERU,4
190207,PIURA,AYABACA,SICCHEZ,PARTIDO APRISTA PERUANO,183
190207,PIURA,AYABACA,SICCHEZ,PERU POSIBLE,8
190207,PIURA,AYABACA,SICCHEZ,PIURA EMPRENDEDOR,9
190207,PIURA,AYABACA,SICCHEZ,SENTIMIENTO PIURANO,8
190207,PIURA,AYABACA,SICCHEZ,UNIDAD REGIONAL,2
190207,PIURA,AYABACA,SICCHEZ,UNIDOS CONSTRUYENDO,258
190208,PIURA,AYABACA,SUYO,ACCION POPULAR,34
190208,PIURA,AYABACA,SUYO,FONAVISTAS DEL PERU,108
190208,PIURA,AYABACA,SUYO,FUERZA 2011,25
190208,PIURA,AYABACA,SUYO,MOVIMIENTO DE DESARROLLO LOCAL,9
190208,PIURA,AYABACA,SUYO,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,428
190208,PIURA,AYABACA,SUYO,MOVIMIENTO REGIONAL OBRAS + OBRAS,193
190208,PIURA,AYABACA,SUYO,MOVIMIENTO SOCIALISTA DEL PERU,12
190208,PIURA,AYABACA,SUYO,PARTIDO APRISTA PERUANO,201
190208,PIURA,AYABACA,SUYO,PERU POSIBLE,17
190208,PIURA,AYABACA,SUYO,PIURA EMPRENDEDOR,13
190208,PIURA,AYABACA,SUYO,SENTIMIENTO PIURANO,18
190208,PIURA,AYABACA,SUYO,UNIDAD REGIONAL,13
190208,PIURA,AYABACA,SUYO,UNIDOS CONSTRUYENDO,823
190209,PIURA,AYABACA,JILILI,ACCION POPULAR,6
190209,PIURA,AYABACA,JILILI,FONAVISTAS DEL PERU,2
190209,PIURA,AYABACA,JILILI,FUERZA 2011,3
190209,PIURA,AYABACA,JILILI,MOVIMIENTO DE DESARROLLO LOCAL,2
190209,PIURA,AYABACA,JILILI,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,196
190209,PIURA,AYABACA,JILILI,MOVIMIENTO REGIONAL OBRAS + OBRAS,39
190209,PIURA,AYABACA,JILILI,MOVIMIENTO SOCIALISTA DEL PERU,3
190209,PIURA,AYABACA,JILILI,PARTIDO APRISTA PERUANO,66
190209,PIURA,AYABACA,JILILI,PERU POSIBLE,24
190209,PIURA,AYABACA,JILILI,PIURA EMPRENDEDOR,6
190209,PIURA,AYABACA,JILILI,SENTIMIENTO PIURANO,15
190209,PIURA,AYABACA,JILILI,UNIDAD REGIONAL,1
190209,PIURA,AYABACA,JILILI,UNIDOS CONSTRUYENDO,371
190210,PIURA,AYABACA,PAIMAS,ACCION POPULAR,5
190210,PIURA,AYABACA,PAIMAS,FONAVISTAS DEL PERU,3
190210,PIURA,AYABACA,PAIMAS,FUERZA 2011,15
190210,PIURA,AYABACA,PAIMAS,MOVIMIENTO DE DESARROLLO LOCAL,86
190210,PIURA,AYABACA,PAIMAS,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,332
190210,PIURA,AYABACA,PAIMAS,MOVIMIENTO REGIONAL OBRAS + OBRAS,220
190210,PIURA,AYABACA,PAIMAS,MOVIMIENTO SOCIALISTA DEL PERU,5
190210,PIURA,AYABACA,PAIMAS,PARTIDO APRISTA PERUANO,109
190210,PIURA,AYABACA,PAIMAS,PERU POSIBLE,7
190210,PIURA,AYABACA,PAIMAS,PIURA EMPRENDEDOR,6
190210,PIURA,AYABACA,PAIMAS,SENTIMIENTO PIURANO,2
190210,PIURA,AYABACA,PAIMAS,UNIDAD REGIONAL,5
190210,PIURA,AYABACA,PAIMAS,UNIDOS CONSTRUYENDO,733
190301,PIURA,HUANCABAMBA,HUANCABAMBA,ACCION POPULAR,339
190301,PIURA,HUANCABAMBA,HUANCABAMBA,FONAVISTAS DEL PERU,45
190301,PIURA,HUANCABAMBA,HUANCABAMBA,FUERZA 2011,72
190301,PIURA,HUANCABAMBA,HUANCABAMBA,MOVIMIENTO DE DESARROLLO LOCAL,107
190301,PIURA,HUANCABAMBA,HUANCABAMBA,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,487
190301,PIURA,HUANCABAMBA,HUANCABAMBA,MOVIMIENTO REGIONAL OBRAS + OBRAS,383
190301,PIURA,HUANCABAMBA,HUANCABAMBA,MOVIMIENTO SOCIALISTA DEL PERU,95
190301,PIURA,HUANCABAMBA,HUANCABAMBA,PARTIDO APRISTA PERUANO,776
190301,PIURA,HUANCABAMBA,HUANCABAMBA,PERU POSIBLE,118
190301,PIURA,HUANCABAMBA,HUANCABAMBA,PIURA EMPRENDEDOR,53
190301,PIURA,HUANCABAMBA,HUANCABAMBA,SENTIMIENTO PIURANO,125
190301,PIURA,HUANCABAMBA,HUANCABAMBA,UNIDAD REGIONAL,267
190301,PIURA,HUANCABAMBA,HUANCABAMBA,UNIDOS CONSTRUYENDO,1462
190302,PIURA,HUANCABAMBA,CANCHAQUE,ACCION POPULAR,31
190302,PIURA,HUANCABAMBA,CANCHAQUE,FONAVISTAS DEL PERU,11
190302,PIURA,HUANCABAMBA,CANCHAQUE,FUERZA 2011,19
190302,PIURA,HUANCABAMBA,CANCHAQUE,MOVIMIENTO DE DESARROLLO LOCAL,6
190302,PIURA,HUANCABAMBA,CANCHAQUE,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,601
190302,PIURA,HUANCABAMBA,CANCHAQUE,MOVIMIENTO REGIONAL OBRAS + OBRAS,41
190302,PIURA,HUANCABAMBA,CANCHAQUE,MOVIMIENTO SOCIALISTA DEL PERU,8
190302,PIURA,HUANCABAMBA,CANCHAQUE,PARTIDO APRISTA PERUANO,206
190302,PIURA,HUANCABAMBA,CANCHAQUE,PERU POSIBLE,26
190302,PIURA,HUANCABAMBA,CANCHAQUE,PIURA EMPRENDEDOR,3
190302,PIURA,HUANCABAMBA,CANCHAQUE,SENTIMIENTO PIURANO,13
190302,PIURA,HUANCABAMBA,CANCHAQUE,UNIDAD REGIONAL,138
190302,PIURA,HUANCABAMBA,CANCHAQUE,UNIDOS CONSTRUYENDO,798
190303,PIURA,HUANCABAMBA,HUARMACA,ACCION POPULAR,66
190303,PIURA,HUANCABAMBA,HUARMACA,FONAVISTAS DEL PERU,8
190303,PIURA,HUANCABAMBA,HUARMACA,FUERZA 2011,21
190303,PIURA,HUANCABAMBA,HUARMACA,MOVIMIENTO DE DESARROLLO LOCAL,17
190303,PIURA,HUANCABAMBA,HUARMACA,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,1507
190303,PIURA,HUANCABAMBA,HUARMACA,MOVIMIENTO REGIONAL OBRAS + OBRAS,122
190303,PIURA,HUANCABAMBA,HUARMACA,MOVIMIENTO SOCIALISTA DEL PERU,14
190303,PIURA,HUANCABAMBA,HUARMACA,PARTIDO APRISTA PERUANO,300
190303,PIURA,HUANCABAMBA,HUARMACA,PERU POSIBLE,27
190303,PIURA,HUANCABAMBA,HUARMACA,PIURA EMPRENDEDOR,15
190303,PIURA,HUANCABAMBA,HUARMACA,SENTIMIENTO PIURANO,30
190303,PIURA,HUANCABAMBA,HUARMACA,UNIDAD REGIONAL,229
190303,PIURA,HUANCABAMBA,HUARMACA,UNIDOS CONSTRUYENDO,220
190304,PIURA,HUANCABAMBA,SONDOR,ACCION POPULAR,29
190304,PIURA,HUANCABAMBA,SONDOR,FONAVISTAS DEL PERU,2
190304,PIURA,HUANCABAMBA,SONDOR,FUERZA 2011,7
190304,PIURA,HUANCABAMBA,SONDOR,MOVIMIENTO DE DESARROLLO LOCAL,9
190304,PIURA,HUANCABAMBA,SONDOR,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,244
190304,PIURA,HUANCABAMBA,SONDOR,MOVIMIENTO REGIONAL OBRAS + OBRAS,18
190304,PIURA,HUANCABAMBA,SONDOR,MOVIMIENTO SOCIALISTA DEL PERU,6
190304,PIURA,HUANCABAMBA,SONDOR,PARTIDO APRISTA PERUANO,139
190304,PIURA,HUANCABAMBA,SONDOR,PERU POSIBLE,9
190304,PIURA,HUANCABAMBA,SONDOR,PIURA EMPRENDEDOR,6
190304,PIURA,HUANCABAMBA,SONDOR,SENTIMIENTO PIURANO,5
190304,PIURA,HUANCABAMBA,SONDOR,UNIDAD REGIONAL,36
190304,PIURA,HUANCABAMBA,SONDOR,UNIDOS CONSTRUYENDO,170
190305,PIURA,HUANCABAMBA,SONDORILLO,ACCION POPULAR,26
190305,PIURA,HUANCABAMBA,SONDORILLO,FONAVISTAS DEL PERU,5
190305,PIURA,HUANCABAMBA,SONDORILLO,FUERZA 2011,23
190305,PIURA,HUANCABAMBA,SONDORILLO,MOVIMIENTO DE DESARROLLO LOCAL,9
190305,PIURA,HUANCABAMBA,SONDORILLO,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,260
190305,PIURA,HUANCABAMBA,SONDORILLO,MOVIMIENTO REGIONAL OBRAS + OBRAS,53
190305,PIURA,HUANCABAMBA,SONDORILLO,MOVIMIENTO SOCIALISTA DEL PERU,18
190305,PIURA,HUANCABAMBA,SONDORILLO,PARTIDO APRISTA PERUANO,280
190305,PIURA,HUANCABAMBA,SONDORILLO,PERU POSIBLE,26
190305,PIURA,HUANCABAMBA,SONDORILLO,PIURA EMPRENDEDOR,15
190305,PIURA,HUANCABAMBA,SONDORILLO,SENTIMIENTO PIURANO,13
190305,PIURA,HUANCABAMBA,SONDORILLO,UNIDAD REGIONAL,81
190305,PIURA,HUANCABAMBA,SONDORILLO,UNIDOS CONSTRUYENDO,267
190306,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,ACCION POPULAR,21
190306,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,FONAVISTAS DEL PERU,5
190306,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,FUERZA 2011,9
190306,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,MOVIMIENTO DE DESARROLLO LOCAL,9
190306,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,176
190306,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,MOVIMIENTO REGIONAL OBRAS + OBRAS,18
190306,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,MOVIMIENTO SOCIALISTA DEL PERU,4
190306,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,PARTIDO APRISTA PERUANO,58
190306,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,PERU POSIBLE,10
190306,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,PIURA EMPRENDEDOR,10
190306,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,SENTIMIENTO PIURANO,10
190306,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,UNIDAD REGIONAL,55
190306,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,UNIDOS CONSTRUYENDO,496
190307,PIURA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,ACCION POPULAR,48
190307,PIURA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,FONAVISTAS DEL PERU,16
190307,PIURA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,FUERZA 2011,8
190307,PIURA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,MOVIMIENTO DE DESARROLLO LOCAL,16
190307,PIURA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,279
