ubigeo,region,provincia,distrito,organizacion_politica,total_votos
010101,Amazonas,Chachapoyas,Chachapoyas,TOTAL DE VOTOS VALIDOS,0
010102,Amazonas,Chachapoyas,Asunción,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,137
010102,Amazonas,Chachapoyas,Asunción,SENTIMIENTO AMAZONENSE REGIONAL,100
010102,Amazonas,Chachapoyas,Asunción,TOTAL DE VOTOS VALIDOS,237
010103,Amazonas,Chachapoyas,Balsas,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,245
010103,Amazonas,Chachapoyas,Balsas,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,22
010103,Amazonas,Chachapoyas,Balsas,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,51
010103,Amazonas,Chachapoyas,Balsas,SENTIMIENTO AMAZONENSE REGIONAL,337
010103,Amazonas,Chachapoyas,Balsas,ALIANZA PARA EL PROGRESO,84
010103,Amazonas,Chachapoyas,Balsas,TOTAL DE VOTOS VALIDOS,739
010104,Amazonas,Chachapoyas,Cheto,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,186
010104,Amazonas,Chachapoyas,Cheto,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,106
010104,Amazonas,Chachapoyas,Cheto,SENTIMIENTO AMAZONENSE REGIONAL,158
010104,Amazonas,Chachapoyas,Cheto,TOTAL DE VOTOS VALIDOS,450
010105,Amazonas,Chachapoyas,Chiliquin,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,123
010105,Amazonas,Chachapoyas,Chiliquin,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,211
010105,Amazonas,Chachapoyas,Chiliquin,SENTIMIENTO AMAZONENSE REGIONAL,153
010105,Amazonas,Chachapoyas,Chiliquin,TOTAL DE VOTOS VALIDOS,487
010106,Amazonas,Chachapoyas,Chuquibamba,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,165
010106,Amazonas,Chachapoyas,Chuquibamba,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,293
010106,Amazonas,Chachapoyas,Chuquibamba,SENTIMIENTO AMAZONENSE REGIONAL,381
010106,Amazonas,Chachapoyas,Chuquibamba,ALIANZA PARA EL PROGRESO,128
010106,Amazonas,Chachapoyas,Chuquibamba,TOTAL DE VOTOS VALIDOS,967
010107,Amazonas,Chachapoyas,Granada,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,172
010107,Amazonas,Chachapoyas,Granada,SENTIMIENTO AMAZONENSE REGIONAL,166
010107,Amazonas,Chachapoyas,Granada,TOTAL DE VOTOS VALIDOS,338
010108,Amazonas,Chachapoyas,Huancas,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,151
010108,Amazonas,Chachapoyas,Huancas,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,24
010108,Amazonas,Chachapoyas,Huancas,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,59
010108,Amazonas,Chachapoyas,Huancas,SENTIMIENTO AMAZONENSE REGIONAL,88
010108,Amazonas,Chachapoyas,Huancas,TOTAL DE VOTOS VALIDOS,322
010109,Amazonas,Chachapoyas,La Jalca,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,342
010109,Amazonas,Chachapoyas,La Jalca,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,241
010109,Amazonas,Chachapoyas,La Jalca,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,80
010109,Amazonas,Chachapoyas,La Jalca,SENTIMIENTO AMAZONENSE REGIONAL,874
010109,Amazonas,Chachapoyas,La Jalca,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",80
010109,Amazonas,Chachapoyas,La Jalca,ALIANZA PARA EL PROGRESO,430
010109,Amazonas,Chachapoyas,La Jalca,FUERZA POPULAR,257
010109,Amazonas,Chachapoyas,La Jalca,PERUANOS POR EL KAMBIO,285
010109,Amazonas,Chachapoyas,La Jalca,TOTAL DE VOTOS VALIDOS,2589
010110,Amazonas,Chachapoyas,Leimebamba,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,540
010110,Amazonas,Chachapoyas,Leimebamba,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,610
010110,Amazonas,Chachapoyas,Leimebamba,SENTIMIENTO AMAZONENSE REGIONAL,221
010110,Amazonas,Chachapoyas,Leimebamba,ALIANZA PARA EL PROGRESO,58
010110,Amazonas,Chachapoyas,Leimebamba,PARTIDO APRISTA PERUANO,238
010110,Amazonas,Chachapoyas,Leimebamba,TOTAL DE VOTOS VALIDOS,1667
010111,Amazonas,Chachapoyas,Levanto,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,283
010111,Amazonas,Chachapoyas,Levanto,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,92
010111,Amazonas,Chachapoyas,Levanto,SENTIMIENTO AMAZONENSE REGIONAL,336
010111,Amazonas,Chachapoyas,Levanto,TOTAL DE VOTOS VALIDOS,711
010112,Amazonas,Chachapoyas,Magdalena,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,199
010112,Amazonas,Chachapoyas,Magdalena,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,56
010112,Amazonas,Chachapoyas,Magdalena,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,236
010112,Amazonas,Chachapoyas,Magdalena,ALIANZA PARA EL PROGRESO,29
010112,Amazonas,Chachapoyas,Magdalena,TOTAL DE VOTOS VALIDOS,520
010113,Amazonas,Chachapoyas,Mariscal Castilla,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,184
010113,Amazonas,Chachapoyas,Mariscal Castilla,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,177
010113,Amazonas,Chachapoyas,Mariscal Castilla,SENTIMIENTO AMAZONENSE REGIONAL,181
010113,Amazonas,Chachapoyas,Mariscal Castilla,TOTAL DE VOTOS VALIDOS,542
010114,Amazonas,Chachapoyas,Molinopampa,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,241
010114,Amazonas,Chachapoyas,Molinopampa,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,389
010114,Amazonas,Chachapoyas,Molinopampa,SENTIMIENTO AMAZONENSE REGIONAL,674
010114,Amazonas,Chachapoyas,Molinopampa,TOTAL DE VOTOS VALIDOS,1304
010115,Amazonas,Chachapoyas,Montevideo,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,45
010115,Amazonas,Chachapoyas,Montevideo,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,157
010115,Amazonas,Chachapoyas,Montevideo,SENTIMIENTO AMAZONENSE REGIONAL,207
010115,Amazonas,Chachapoyas,Montevideo,ACCION POPULAR,49
010115,Amazonas,Chachapoyas,Montevideo,TOTAL DE VOTOS VALIDOS,458
010116,Amazonas,Chachapoyas,Olleros,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,121
010116,Amazonas,Chachapoyas,Olleros,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,29
010116,Amazonas,Chachapoyas,Olleros,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,71
010116,Amazonas,Chachapoyas,Olleros,SENTIMIENTO AMAZONENSE REGIONAL,72
010116,Amazonas,Chachapoyas,Olleros,TOTAL DE VOTOS VALIDOS,293
010117,Amazonas,Chachapoyas,Quinjalca,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,156
010117,Amazonas,Chachapoyas,Quinjalca,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,122
010117,Amazonas,Chachapoyas,Quinjalca,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,165
010117,Amazonas,Chachapoyas,Quinjalca,SENTIMIENTO AMAZONENSE REGIONAL,142
010117,Amazonas,Chachapoyas,Quinjalca,TOTAL DE VOTOS VALIDOS,585
010118,Amazonas,Chachapoyas,San Francisco de Daguas,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,98
010118,Amazonas,Chachapoyas,San Francisco de Daguas,SENTIMIENTO AMAZONENSE REGIONAL,110
010118,Amazonas,Chachapoyas,San Francisco de Daguas,ALIANZA PARA EL PROGRESO,11
010118,Amazonas,Chachapoyas,San Francisco de Daguas,TOTAL DE VOTOS VALIDOS,219
010119,Amazonas,Chachapoyas,San Isidro de Maino,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,29
010119,Amazonas,Chachapoyas,San Isidro de Maino,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,153
010119,Amazonas,Chachapoyas,San Isidro de Maino,SENTIMIENTO AMAZONENSE REGIONAL,95
010119,Amazonas,Chachapoyas,San Isidro de Maino,ALIANZA PARA EL PROGRESO,16
010119,Amazonas,Chachapoyas,San Isidro de Maino,FUERZA POPULAR,121
010119,Amazonas,Chachapoyas,San Isidro de Maino,TOTAL DE VOTOS VALIDOS,414
010120,Amazonas,Chachapoyas,Soloco,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,117
010120,Amazonas,Chachapoyas,Soloco,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,227
010120,Amazonas,Chachapoyas,Soloco,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,188
010120,Amazonas,Chachapoyas,Soloco,SENTIMIENTO AMAZONENSE REGIONAL,335
010120,Amazonas,Chachapoyas,Soloco,TOTAL DE VOTOS VALIDOS,867
010121,Amazonas,Chachapoyas,Sonche,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,95
010121,Amazonas,Chachapoyas,Sonche,SENTIMIENTO AMAZONENSE REGIONAL,85
010121,Amazonas,Chachapoyas,Sonche,ALIANZA PARA EL PROGRESO,48
010121,Amazonas,Chachapoyas,Sonche,TOTAL DE VOTOS VALIDOS,228
010201,Amazonas,Bagua,La Peca,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,1166
010201,Amazonas,Bagua,La Peca,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,1546
010201,Amazonas,Bagua,La Peca,SENTIMIENTO AMAZONENSE REGIONAL,1716
010201,Amazonas,Bagua,La Peca,MOVIMIENTO POLITICO REGIONAL ENERGIA COMUNAL AMAZONICA,105
010201,Amazonas,Bagua,La Peca,ALIANZA PARA EL PROGRESO,90
010201,Amazonas,Bagua,La Peca,FUERZA POPULAR,262
010201,Amazonas,Bagua,La Peca,TOTAL DE VOTOS VALIDOS,4885
010202,Amazonas,Bagua,Aramango,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,643
010202,Amazonas,Bagua,Aramango,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,41
010202,Amazonas,Bagua,Aramango,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,413
010202,Amazonas,Bagua,Aramango,SENTIMIENTO AMAZONENSE REGIONAL,586
010202,Amazonas,Bagua,Aramango,MOVIMIENTO POLITICO REGIONAL ENERGIA COMUNAL AMAZONICA,248
010202,Amazonas,Bagua,Aramango,ALIANZA PARA EL PROGRESO,36
010202,Amazonas,Bagua,Aramango,FUERZA POPULAR,356
010202,Amazonas,Bagua,Aramango,TOTAL DE VOTOS VALIDOS,2323
010203,Amazonas,Bagua,Copallin,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,589
010203,Amazonas,Bagua,Copallin,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,1008
010203,Amazonas,Bagua,Copallin,SENTIMIENTO AMAZONENSE REGIONAL,834
010203,Amazonas,Bagua,Copallin,MOVIMIENTO POLITICO REGIONAL ENERGIA COMUNAL AMAZONICA,65
010203,Amazonas,Bagua,Copallin,ALIANZA PARA EL PROGRESO,105
010203,Amazonas,Bagua,Copallin,FUERZA POPULAR,340
010203,Amazonas,Bagua,Copallin,TOTAL DE VOTOS VALIDOS,2941
010204,Amazonas,Bagua,El Parco,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,212
010204,Amazonas,Bagua,El Parco,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,205
010204,Amazonas,Bagua,El Parco,SENTIMIENTO AMAZONENSE REGIONAL,307
010204,Amazonas,Bagua,El Parco,MOVIMIENTO POLITICO REGIONAL ENERGIA COMUNAL AMAZONICA,113
010204,Amazonas,Bagua,El Parco,ALIANZA PARA EL PROGRESO,52
010204,Amazonas,Bagua,El Parco,FUERZA POPULAR,166
010204,Amazonas,Bagua,El Parco,TOTAL DE VOTOS VALIDOS,1055
010205,Amazonas,Bagua,Bagua,TOTAL DE VOTOS VALIDOS,0
010206,Amazonas,Bagua,Imaza,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,399
010206,Amazonas,Bagua,Imaza,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,340
010206,Amazonas,Bagua,Imaza,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,472
010206,Amazonas,Bagua,Imaza,SENTIMIENTO AMAZONENSE REGIONAL,507
010206,Amazonas,Bagua,Imaza,MOVIMIENTO POLITICO REGIONAL ENERGIA COMUNAL AMAZONICA,1205
010206,Amazonas,Bagua,Imaza,PODEMOS POR EL PROGRESO DEL PERU,241
010206,Amazonas,Bagua,Imaza,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",42
010206,Amazonas,Bagua,Imaza,ALIANZA PARA EL PROGRESO,624
010206,Amazonas,Bagua,Imaza,FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,205
010206,Amazonas,Bagua,Imaza,UNION POR EL PERU,412
010206,Amazonas,Bagua,Imaza,FUERZA POPULAR,303
010206,Amazonas,Bagua,Imaza,PERU NACION,116
010206,Amazonas,Bagua,Imaza,PERUANOS POR EL KAMBIO,370
010206,Amazonas,Bagua,Imaza,VAMOS PERU,527
010206,Amazonas,Bagua,Imaza,TOTAL DE VOTOS VALIDOS,5763
010301,Amazonas,Bongará,Jumbilla,TOTAL DE VOTOS VALIDOS,0
010302,Amazonas,Bongará,Corosha,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,160
010302,Amazonas,Bongará,Corosha,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,96
010302,Amazonas,Bongará,Corosha,SENTIMIENTO AMAZONENSE REGIONAL,160
010302,Amazonas,Bongará,Corosha,FUERZA POPULAR,63
010302,Amazonas,Bongará,Corosha,TOTAL DE VOTOS VALIDOS,479
010303,Amazonas,Bongará,Cuispes,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,187
010303,Amazonas,Bongará,Cuispes,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,109
010303,Amazonas,Bongará,Cuispes,SENTIMIENTO AMAZONENSE REGIONAL,134
010303,Amazonas,Bongará,Cuispes,TOTAL DE VOTOS VALIDOS,430
010304,Amazonas,Bongará,Chisquilla,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,78
010304,Amazonas,Bongará,Chisquilla,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,16
010304,Amazonas,Bongará,Chisquilla,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,114
010304,Amazonas,Bongará,Chisquilla,SENTIMIENTO AMAZONENSE REGIONAL,65
010304,Amazonas,Bongará,Chisquilla,ALIANZA PARA EL PROGRESO,11
010304,Amazonas,Bongará,Chisquilla,FUERZA POPULAR,9
010304,Amazonas,Bongará,Chisquilla,TOTAL DE VOTOS VALIDOS,293
010305,Amazonas,Bongará,Churuja,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,118
010305,Amazonas,Bongará,Churuja,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,82
010305,Amazonas,Bongará,Churuja,SENTIMIENTO AMAZONENSE REGIONAL,64
010305,Amazonas,Bongará,Churuja,TOTAL DE VOTOS VALIDOS,264
010306,Amazonas,Bongará,Florida,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,801
010306,Amazonas,Bongará,Florida,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,785
010306,Amazonas,Bongará,Florida,SENTIMIENTO AMAZONENSE REGIONAL,939
010306,Amazonas,Bongará,Florida,FUERZA POPULAR,35
010306,Amazonas,Bongará,Florida,ACCION POPULAR,359
010306,Amazonas,Bongará,Florida,TOTAL DE VOTOS VALIDOS,2919
010307,Amazonas,Bongará,Recta,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,125
010307,Amazonas,Bongará,Recta,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,104
010307,Amazonas,Bongará,Recta,SENTIMIENTO AMAZONENSE REGIONAL,35
010307,Amazonas,Bongará,Recta,TOTAL DE VOTOS VALIDOS,264
010308,Amazonas,Bongará,San Carlos,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,175
010308,Amazonas,Bongará,San Carlos,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,23
010308,Amazonas,Bongará,San Carlos,SENTIMIENTO AMAZONENSE REGIONAL,125
010308,Amazonas,Bongará,San Carlos,TOTAL DE VOTOS VALIDOS,323
010309,Amazonas,Bongará,Shipasbamba,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,562
010309,Amazonas,Bongará,Shipasbamba,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,144
010309,Amazonas,Bongará,Shipasbamba,SENTIMIENTO AMAZONENSE REGIONAL,176
010309,Amazonas,Bongará,Shipasbamba,FUERZA POPULAR,93
010309,Amazonas,Bongará,Shipasbamba,TOTAL DE VOTOS VALIDOS,975
010310,Amazonas,Bongará,Valera,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,256
010310,Amazonas,Bongará,Valera,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,78
010310,Amazonas,Bongará,Valera,SENTIMIENTO AMAZONENSE REGIONAL,278
010310,Amazonas,Bongará,Valera,TOTAL DE VOTOS VALIDOS,612
010311,Amazonas,Bongará,Yambrasbamba,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,1393
010311,Amazonas,Bongará,Yambrasbamba,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,187
010311,Amazonas,Bongará,Yambrasbamba,SENTIMIENTO AMAZONENSE REGIONAL,1081
010311,Amazonas,Bongará,Yambrasbamba,ALIANZA PARA EL PROGRESO,232
010311,Amazonas,Bongará,Yambrasbamba,FUERZA POPULAR,224
010311,Amazonas,Bongará,Yambrasbamba,TOTAL DE VOTOS VALIDOS,3117
010312,Amazonas,Bongará,Jazan,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,1618
010312,Amazonas,Bongará,Jazan,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,91
010312,Amazonas,Bongará,Jazan,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,1051
010312,Amazonas,Bongará,Jazan,SENTIMIENTO AMAZONENSE REGIONAL,842
010312,Amazonas,Bongará,Jazan,FUERZA POPULAR,97
010312,Amazonas,Bongará,Jazan,TOTAL DE VOTOS VALIDOS,3699
010401,Amazonas,Luya,Lamud,TOTAL DE VOTOS VALIDOS,0
010402,Amazonas,Luya,Camporredondo,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,1182
010402,Amazonas,Luya,Camporredondo,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,974
010402,Amazonas,Luya,Camporredondo,SENTIMIENTO AMAZONENSE REGIONAL,961
010402,Amazonas,Luya,Camporredondo,TOTAL DE VOTOS VALIDOS,3117
010403,Amazonas,Luya,Cocabamba,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,269
010403,Amazonas,Luya,Cocabamba,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,409
010403,Amazonas,Luya,Cocabamba,SENTIMIENTO AMAZONENSE REGIONAL,74
010403,Amazonas,Luya,Cocabamba,PERUANOS POR EL KAMBIO,182
010403,Amazonas,Luya,Cocabamba,TOTAL DE VOTOS VALIDOS,934
010404,Amazonas,Luya,Colcamar,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,575
010404,Amazonas,Luya,Colcamar,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,284
010404,Amazonas,Luya,Colcamar,SENTIMIENTO AMAZONENSE REGIONAL,254
010404,Amazonas,Luya,Colcamar,ALIANZA PARA EL PROGRESO,87
010404,Amazonas,Luya,Colcamar,TOTAL DE VOTOS VALIDOS,1200
010405,Amazonas,Luya,Conila,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,400
010405,Amazonas,Luya,Conila,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,378
010405,Amazonas,Luya,Conila,SENTIMIENTO AMAZONENSE REGIONAL,212
010405,Amazonas,Luya,Conila,UNION POR EL PERU,94
010405,Amazonas,Luya,Conila,TOTAL DE VOTOS VALIDOS,1084
010406,Amazonas,Luya,Inguilpata,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,138
010406,Amazonas,Luya,Inguilpata,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,154
010406,Amazonas,Luya,Inguilpata,SENTIMIENTO AMAZONENSE REGIONAL,90
010406,Amazonas,Luya,Inguilpata,TOTAL DE VOTOS VALIDOS,382
010407,Amazonas,Luya,Longuita,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,73
010407,Amazonas,Luya,Longuita,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,383
010407,Amazonas,Luya,Longuita,SENTIMIENTO AMAZONENSE REGIONAL,3
010407,Amazonas,Luya,Longuita,ALIANZA PARA EL PROGRESO,117
010407,Amazonas,Luya,Longuita,TOTAL DE VOTOS VALIDOS,576
010408,Amazonas,Luya,Lonya Chico,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,158
010408,Amazonas,Luya,Lonya Chico,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,76
010408,Amazonas,Luya,Lonya Chico,SENTIMIENTO AMAZONENSE REGIONAL,188
010408,Amazonas,Luya,Lonya Chico,ALIANZA PARA EL PROGRESO,195
010408,Amazonas,Luya,Lonya Chico,TOTAL DE VOTOS VALIDOS,617
010409,Amazonas,Luya,Luya,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,784
010409,Amazonas,Luya,Luya,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,470
010409,Amazonas,Luya,Luya,SENTIMIENTO AMAZONENSE REGIONAL,361
010409,Amazonas,Luya,Luya,ALIANZA PARA EL PROGRESO,258
010409,Amazonas,Luya,Luya,TOTAL DE VOTOS VALIDOS,1873
010410,Amazonas,Luya,Luya Viejo,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,94
010410,Amazonas,Luya,Luya Viejo,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,81
010410,Amazonas,Luya,Luya Viejo,SENTIMIENTO AMAZONENSE REGIONAL,99
010410,Amazonas,Luya,Luya Viejo,TOTAL DE VOTOS VALIDOS,274
010411,Amazonas,Luya,María,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,152
010411,Amazonas,Luya,María,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,256
010411,Amazonas,Luya,María,SENTIMIENTO AMAZONENSE REGIONAL,156
010411,Amazonas,Luya,María,TOTAL DE VOTOS VALIDOS,564
010412,Amazonas,Luya,Ocalli,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,333
010412,Amazonas,Luya,Ocalli,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,813
010412,Amazonas,Luya,Ocalli,SENTIMIENTO AMAZONENSE REGIONAL,483
010412,Amazonas,Luya,Ocalli,ALIANZA PARA EL PROGRESO,50
010412,Amazonas,Luya,Ocalli,TOTAL DE VOTOS VALIDOS,1679
010413,Amazonas,Luya,Ocumal,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,117
010413,Amazonas,Luya,Ocumal,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,810
010413,Amazonas,Luya,Ocumal,SENTIMIENTO AMAZONENSE REGIONAL,708
010413,Amazonas,Luya,Ocumal,TOTAL DE VOTOS VALIDOS,1635
010414,Amazonas,Luya,Pisuquia,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,718
010414,Amazonas,Luya,Pisuquia,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,507
010414,Amazonas,Luya,Pisuquia,SENTIMIENTO AMAZONENSE REGIONAL,783
010414,Amazonas,Luya,Pisuquia,FUERZA POPULAR,110
010414,Amazonas,Luya,Pisuquia,TOTAL DE VOTOS VALIDOS,2118
010415,Amazonas,Luya,San Cristóbal,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,146
010415,Amazonas,Luya,San Cristóbal,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,89
010415,Amazonas,Luya,San Cristóbal,SENTIMIENTO AMAZONENSE REGIONAL,53
010415,Amazonas,Luya,San Cristóbal,ALIANZA PARA EL PROGRESO,74
010415,Amazonas,Luya,San Cristóbal,UNION POR EL PERU,14
010415,Amazonas,Luya,San Cristóbal,TOTAL DE VOTOS VALIDOS,376
010416,Amazonas,Luya,San Francisco del Yeso,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,17
010416,Amazonas,Luya,San Francisco del Yeso,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,252
010416,Amazonas,Luya,San Francisco del Yeso,SENTIMIENTO AMAZONENSE REGIONAL,185
010416,Amazonas,Luya,San Francisco del Yeso,TOTAL DE VOTOS VALIDOS,454
010417,Amazonas,Luya,San Jerónimo,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,121
010417,Amazonas,Luya,San Jerónimo,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,115
010417,Amazonas,Luya,San Jerónimo,SENTIMIENTO AMAZONENSE REGIONAL,135
010417,Amazonas,Luya,San Jerónimo,ALIANZA PARA EL PROGRESO,118
010417,Amazonas,Luya,San Jerónimo,TOTAL DE VOTOS VALIDOS,489
010418,Amazonas,Luya,San Juan de Lopecancha,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,125
010418,Amazonas,Luya,San Juan de Lopecancha,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,112
010418,Amazonas,Luya,San Juan de Lopecancha,SENTIMIENTO AMAZONENSE REGIONAL,68
010418,Amazonas,Luya,San Juan de Lopecancha,TOTAL DE VOTOS VALIDOS,305
010419,Amazonas,Luya,Santa Catalina,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,256
010419,Amazonas,Luya,Santa Catalina,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,281
010419,Amazonas,Luya,Santa Catalina,SENTIMIENTO AMAZONENSE REGIONAL,132
010419,Amazonas,Luya,Santa Catalina,ALIANZA PARA EL PROGRESO,139
010419,Amazonas,Luya,Santa Catalina,FUERZA POPULAR,133
010419,Amazonas,Luya,Santa Catalina,TOTAL DE VOTOS VALIDOS,941
010420,Amazonas,Luya,Santo Tomás,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,459
010420,Amazonas,Luya,Santo Tomás,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,559
010420,Amazonas,Luya,Santo Tomás,SENTIMIENTO AMAZONENSE REGIONAL,309
010420,Amazonas,Luya,Santo Tomás,ALIANZA PARA EL PROGRESO,138
010420,Amazonas,Luya,Santo Tomás,TOTAL DE VOTOS VALIDOS,1465
010421,Amazonas,Luya,Tingo,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,143
010421,Amazonas,Luya,Tingo,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,301
010421,Amazonas,Luya,Tingo,SENTIMIENTO AMAZONENSE REGIONAL,221
010421,Amazonas,Luya,Tingo,ALIANZA PARA EL PROGRESO,73
010421,Amazonas,Luya,Tingo,UNION POR EL PERU,112
