ubigeo,region,provincia,distrito,organizacion_politica,total_votos
010101,Amazonas,Chachapoyas,Chachapoyas,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,2193
010101,Amazonas,Chachapoyas,Chachapoyas,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,4720
010101,Amazonas,Chachapoyas,Chachapoyas,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,1454
010101,Amazonas,Chachapoyas,Chachapoyas,SENTIMIENTO AMAZONENSE REGIONAL,1706
010101,Amazonas,Chachapoyas,Chachapoyas,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",906
010101,Amazonas,Chachapoyas,Chachapoyas,FUERZA POPULAR,372
010101,Amazonas,Chachapoyas,Chachapoyas,ACCION POPULAR,458
010101,Amazonas,Chachapoyas,Chachapoyas,TOTAL DE VOTOS VALIDOS,11809
010102,Amazonas,Chachapoyas,Asunción,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,3
010102,Amazonas,Chachapoyas,Asunción,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,4
010102,Amazonas,Chachapoyas,Asunción,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,106
010102,Amazonas,Chachapoyas,Asunción,SENTIMIENTO AMAZONENSE REGIONAL,126
010102,Amazonas,Chachapoyas,Asunción,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",1
010102,Amazonas,Chachapoyas,Asunción,FUERZA POPULAR,1
010102,Amazonas,Chachapoyas,Asunción,ACCION POPULAR,1
010102,Amazonas,Chachapoyas,Asunción,TOTAL DE VOTOS VALIDOS,242
010103,Amazonas,Chachapoyas,Balsas,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,236
010103,Amazonas,Chachapoyas,Balsas,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,46
010103,Amazonas,Chachapoyas,Balsas,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,51
010103,Amazonas,Chachapoyas,Balsas,SENTIMIENTO AMAZONENSE REGIONAL,328
010103,Amazonas,Chachapoyas,Balsas,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",6
010103,Amazonas,Chachapoyas,Balsas,FUERZA POPULAR,2
010103,Amazonas,Chachapoyas,Balsas,ACCION POPULAR,4
010103,Amazonas,Chachapoyas,Balsas,TOTAL DE VOTOS VALIDOS,673
010104,Amazonas,Chachapoyas,Cheto,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,152
010104,Amazonas,Chachapoyas,Cheto,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,111
010104,Amazonas,Chachapoyas,Cheto,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,9
010104,Amazonas,Chachapoyas,Cheto,SENTIMIENTO AMAZONENSE REGIONAL,126
010104,Amazonas,Chachapoyas,Cheto,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",16
010104,Amazonas,Chachapoyas,Cheto,FUERZA POPULAR,0
010104,Amazonas,Chachapoyas,Cheto,ACCION POPULAR,6
010104,Amazonas,Chachapoyas,Cheto,TOTAL DE VOTOS VALIDOS,420
010105,Amazonas,Chachapoyas,Chiliquin,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,115
010105,Amazonas,Chachapoyas,Chiliquin,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,14
010105,Amazonas,Chachapoyas,Chiliquin,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,175
010105,Amazonas,Chachapoyas,Chiliquin,SENTIMIENTO AMAZONENSE REGIONAL,192
010105,Amazonas,Chachapoyas,Chiliquin,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",0
010105,Amazonas,Chachapoyas,Chiliquin,FUERZA POPULAR,3
010105,Amazonas,Chachapoyas,Chiliquin,ACCION POPULAR,2
010105,Amazonas,Chachapoyas,Chiliquin,TOTAL DE VOTOS VALIDOS,501
010106,Amazonas,Chachapoyas,Chuquibamba,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,165
010106,Amazonas,Chachapoyas,Chuquibamba,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,31
010106,Amazonas,Chachapoyas,Chuquibamba,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,286
010106,Amazonas,Chachapoyas,Chuquibamba,SENTIMIENTO AMAZONENSE REGIONAL,370
010106,Amazonas,Chachapoyas,Chuquibamba,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",12
010106,Amazonas,Chachapoyas,Chuquibamba,FUERZA POPULAR,4
010106,Amazonas,Chachapoyas,Chuquibamba,ACCION POPULAR,4
010106,Amazonas,Chachapoyas,Chuquibamba,TOTAL DE VOTOS VALIDOS,872
010107,Amazonas,Chachapoyas,Granada,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,137
010107,Amazonas,Chachapoyas,Granada,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,9
010107,Amazonas,Chachapoyas,Granada,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,4
010107,Amazonas,Chachapoyas,Granada,SENTIMIENTO AMAZONENSE REGIONAL,186
010107,Amazonas,Chachapoyas,Granada,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",3
010107,Amazonas,Chachapoyas,Granada,FUERZA POPULAR,1
010107,Amazonas,Chachapoyas,Granada,ACCION POPULAR,1
010107,Amazonas,Chachapoyas,Granada,TOTAL DE VOTOS VALIDOS,341
010108,Amazonas,Chachapoyas,Huancas,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,129
010108,Amazonas,Chachapoyas,Huancas,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,41
010108,Amazonas,Chachapoyas,Huancas,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,45
010108,Amazonas,Chachapoyas,Huancas,SENTIMIENTO AMAZONENSE REGIONAL,86
010108,Amazonas,Chachapoyas,Huancas,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",5
010108,Amazonas,Chachapoyas,Huancas,FUERZA POPULAR,11
010108,Amazonas,Chachapoyas,Huancas,ACCION POPULAR,0
010108,Amazonas,Chachapoyas,Huancas,TOTAL DE VOTOS VALIDOS,317
010109,Amazonas,Chachapoyas,La Jalca,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,343
010109,Amazonas,Chachapoyas,La Jalca,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,395
010109,Amazonas,Chachapoyas,La Jalca,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,75
010109,Amazonas,Chachapoyas,La Jalca,SENTIMIENTO AMAZONENSE REGIONAL,1083
010109,Amazonas,Chachapoyas,La Jalca,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",98
010109,Amazonas,Chachapoyas,La Jalca,FUERZA POPULAR,186
010109,Amazonas,Chachapoyas,La Jalca,ACCION POPULAR,15
010109,Amazonas,Chachapoyas,La Jalca,TOTAL DE VOTOS VALIDOS,2195
010110,Amazonas,Chachapoyas,Leimebamba,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,471
010110,Amazonas,Chachapoyas,Leimebamba,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,90
010110,Amazonas,Chachapoyas,Leimebamba,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,489
010110,Amazonas,Chachapoyas,Leimebamba,SENTIMIENTO AMAZONENSE REGIONAL,272
010110,Amazonas,Chachapoyas,Leimebamba,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",49
010110,Amazonas,Chachapoyas,Leimebamba,FUERZA POPULAR,25
010110,Amazonas,Chachapoyas,Leimebamba,ACCION POPULAR,21
010110,Amazonas,Chachapoyas,Leimebamba,TOTAL DE VOTOS VALIDOS,1417
010111,Amazonas,Chachapoyas,Levanto,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,214
010111,Amazonas,Chachapoyas,Levanto,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,134
010111,Amazonas,Chachapoyas,Levanto,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,49
010111,Amazonas,Chachapoyas,Levanto,SENTIMIENTO AMAZONENSE REGIONAL,265
010111,Amazonas,Chachapoyas,Levanto,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",9
010111,Amazonas,Chachapoyas,Levanto,FUERZA POPULAR,4
010111,Amazonas,Chachapoyas,Levanto,ACCION POPULAR,2
010111,Amazonas,Chachapoyas,Levanto,TOTAL DE VOTOS VALIDOS,677
010112,Amazonas,Chachapoyas,Magdalena,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,133
010112,Amazonas,Chachapoyas,Magdalena,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,98
010112,Amazonas,Chachapoyas,Magdalena,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,165
010112,Amazonas,Chachapoyas,Magdalena,SENTIMIENTO AMAZONENSE REGIONAL,80
010112,Amazonas,Chachapoyas,Magdalena,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",28
010112,Amazonas,Chachapoyas,Magdalena,FUERZA POPULAR,1
010112,Amazonas,Chachapoyas,Magdalena,ACCION POPULAR,2
010112,Amazonas,Chachapoyas,Magdalena,TOTAL DE VOTOS VALIDOS,507
010113,Amazonas,Chachapoyas,Mariscal Castilla,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,7
010113,Amazonas,Chachapoyas,Mariscal Castilla,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,178
010113,Amazonas,Chachapoyas,Mariscal Castilla,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,144
010113,Amazonas,Chachapoyas,Mariscal Castilla,SENTIMIENTO AMAZONENSE REGIONAL,172
010113,Amazonas,Chachapoyas,Mariscal Castilla,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",15
010113,Amazonas,Chachapoyas,Mariscal Castilla,FUERZA POPULAR,2
010113,Amazonas,Chachapoyas,Mariscal Castilla,ACCION POPULAR,4
010113,Amazonas,Chachapoyas,Mariscal Castilla,TOTAL DE VOTOS VALIDOS,522
010114,Amazonas,Chachapoyas,Molinopampa,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,209
010114,Amazonas,Chachapoyas,Molinopampa,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,138
010114,Amazonas,Chachapoyas,Molinopampa,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,265
010114,Amazonas,Chachapoyas,Molinopampa,SENTIMIENTO AMAZONENSE REGIONAL,566
010114,Amazonas,Chachapoyas,Molinopampa,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",39
010114,Amazonas,Chachapoyas,Molinopampa,FUERZA POPULAR,12
010114,Amazonas,Chachapoyas,Molinopampa,ACCION POPULAR,17
010114,Amazonas,Chachapoyas,Molinopampa,TOTAL DE VOTOS VALIDOS,1246
010115,Amazonas,Chachapoyas,Montevideo,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,54
010115,Amazonas,Chachapoyas,Montevideo,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,68
010115,Amazonas,Chachapoyas,Montevideo,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,97
010115,Amazonas,Chachapoyas,Montevideo,SENTIMIENTO AMAZONENSE REGIONAL,186
010115,Amazonas,Chachapoyas,Montevideo,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",11
010115,Amazonas,Chachapoyas,Montevideo,FUERZA POPULAR,2
010115,Amazonas,Chachapoyas,Montevideo,ACCION POPULAR,29
010115,Amazonas,Chachapoyas,Montevideo,TOTAL DE VOTOS VALIDOS,447
010116,Amazonas,Chachapoyas,Olleros,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,63
010116,Amazonas,Chachapoyas,Olleros,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,34
010116,Amazonas,Chachapoyas,Olleros,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,26
010116,Amazonas,Chachapoyas,Olleros,SENTIMIENTO AMAZONENSE REGIONAL,166
010116,Amazonas,Chachapoyas,Olleros,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",0
010116,Amazonas,Chachapoyas,Olleros,FUERZA POPULAR,0
010116,Amazonas,Chachapoyas,Olleros,ACCION POPULAR,0
010116,Amazonas,Chachapoyas,Olleros,TOTAL DE VOTOS VALIDOS,289
010117,Amazonas,Chachapoyas,Quinjalca,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,115
010117,Amazonas,Chachapoyas,Quinjalca,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,120
010117,Amazonas,Chachapoyas,Quinjalca,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,130
010117,Amazonas,Chachapoyas,Quinjalca,SENTIMIENTO AMAZONENSE REGIONAL,211
010117,Amazonas,Chachapoyas,Quinjalca,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",3
010117,Amazonas,Chachapoyas,Quinjalca,FUERZA POPULAR,2
010117,Amazonas,Chachapoyas,Quinjalca,ACCION POPULAR,1
010117,Amazonas,Chachapoyas,Quinjalca,TOTAL DE VOTOS VALIDOS,582
010118,Amazonas,Chachapoyas,San Francisco de Daguas,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,7
010118,Amazonas,Chachapoyas,San Francisco de Daguas,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,35
010118,Amazonas,Chachapoyas,San Francisco de Daguas,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,49
010118,Amazonas,Chachapoyas,San Francisco de Daguas,SENTIMIENTO AMAZONENSE REGIONAL,85
010118,Amazonas,Chachapoyas,San Francisco de Daguas,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",22
010118,Amazonas,Chachapoyas,San Francisco de Daguas,FUERZA POPULAR,2
010118,Amazonas,Chachapoyas,San Francisco de Daguas,ACCION POPULAR,0
010118,Amazonas,Chachapoyas,San Francisco de Daguas,TOTAL DE VOTOS VALIDOS,200
010119,Amazonas,Chachapoyas,San Isidro de Maino,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,34
010119,Amazonas,Chachapoyas,San Isidro de Maino,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,56
010119,Amazonas,Chachapoyas,San Isidro de Maino,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,131
010119,Amazonas,Chachapoyas,San Isidro de Maino,SENTIMIENTO AMAZONENSE REGIONAL,79
010119,Amazonas,Chachapoyas,San Isidro de Maino,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",6
010119,Amazonas,Chachapoyas,San Isidro de Maino,FUERZA POPULAR,88
010119,Amazonas,Chachapoyas,San Isidro de Maino,ACCION POPULAR,1
010119,Amazonas,Chachapoyas,San Isidro de Maino,TOTAL DE VOTOS VALIDOS,395
010120,Amazonas,Chachapoyas,Soloco,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,74
010120,Amazonas,Chachapoyas,Soloco,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,221
010120,Amazonas,Chachapoyas,Soloco,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,111
010120,Amazonas,Chachapoyas,Soloco,SENTIMIENTO AMAZONENSE REGIONAL,319
010120,Amazonas,Chachapoyas,Soloco,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",94
010120,Amazonas,Chachapoyas,Soloco,FUERZA POPULAR,9
010120,Amazonas,Chachapoyas,Soloco,ACCION POPULAR,2
010120,Amazonas,Chachapoyas,Soloco,TOTAL DE VOTOS VALIDOS,830
010121,Amazonas,Chachapoyas,Sonche,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,64
010121,Amazonas,Chachapoyas,Sonche,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,48
010121,Amazonas,Chachapoyas,Sonche,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,1
010121,Amazonas,Chachapoyas,Sonche,SENTIMIENTO AMAZONENSE REGIONAL,68
010121,Amazonas,Chachapoyas,Sonche,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",3
010121,Amazonas,Chachapoyas,Sonche,FUERZA POPULAR,3
010121,Amazonas,Chachapoyas,Sonche,ACCION POPULAR,6
010121,Amazonas,Chachapoyas,Sonche,TOTAL DE VOTOS VALIDOS,193
010201,Amazonas,Bagua,La Peca,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,1297
010201,Amazonas,Bagua,La Peca,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,115
010201,Amazonas,Bagua,La Peca,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,1309
010201,Amazonas,Bagua,La Peca,SENTIMIENTO AMAZONENSE REGIONAL,1616
010201,Amazonas,Bagua,La Peca,MOVIMIENTO POLITICO REGIONAL ENERGIA COMUNAL AMAZONICA,109
010201,Amazonas,Bagua,La Peca,ALIANZA PARA EL PROGRESO,171
010201,Amazonas,Bagua,La Peca,FUERZA POPULAR,373
010201,Amazonas,Bagua,La Peca,PERU LIBERTARIO,14
010201,Amazonas,Bagua,La Peca,TOTAL DE VOTOS VALIDOS,5004
010202,Amazonas,Bagua,Aramango,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,613
010202,Amazonas,Bagua,Aramango,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,46
010202,Amazonas,Bagua,Aramango,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,385
010202,Amazonas,Bagua,Aramango,SENTIMIENTO AMAZONENSE REGIONAL,649
010202,Amazonas,Bagua,Aramango,MOVIMIENTO POLITICO REGIONAL ENERGIA COMUNAL AMAZONICA,243
010202,Amazonas,Bagua,Aramango,ALIANZA PARA EL PROGRESO,49
010202,Amazonas,Bagua,Aramango,FUERZA POPULAR,329
010202,Amazonas,Bagua,Aramango,PERU LIBERTARIO,0
010202,Amazonas,Bagua,Aramango,TOTAL DE VOTOS VALIDOS,2314
010203,Amazonas,Bagua,Copallin,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,602
010203,Amazonas,Bagua,Copallin,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,20
010203,Amazonas,Bagua,Copallin,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,843
010203,Amazonas,Bagua,Copallin,SENTIMIENTO AMAZONENSE REGIONAL,762
010203,Amazonas,Bagua,Copallin,MOVIMIENTO POLITICO REGIONAL ENERGIA COMUNAL AMAZONICA,56
010203,Amazonas,Bagua,Copallin,ALIANZA PARA EL PROGRESO,107
010203,Amazonas,Bagua,Copallin,FUERZA POPULAR,511
010203,Amazonas,Bagua,Copallin,PERU LIBERTARIO,2
010203,Amazonas,Bagua,Copallin,TOTAL DE VOTOS VALIDOS,2903
010204,Amazonas,Bagua,El Parco,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,263
010204,Amazonas,Bagua,El Parco,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,15
010204,Amazonas,Bagua,El Parco,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,182
010204,Amazonas,Bagua,El Parco,SENTIMIENTO AMAZONENSE REGIONAL,290
010204,Amazonas,Bagua,El Parco,MOVIMIENTO POLITICO REGIONAL ENERGIA COMUNAL AMAZONICA,83
010204,Amazonas,Bagua,El Parco,ALIANZA PARA EL PROGRESO,57
010204,Amazonas,Bagua,El Parco,FUERZA POPULAR,149
010204,Amazonas,Bagua,El Parco,PERU LIBERTARIO,0
010204,Amazonas,Bagua,El Parco,TOTAL DE VOTOS VALIDOS,1039
010205,Amazonas,Bagua,Bagua,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,3176
010205,Amazonas,Bagua,Bagua,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,1187
010205,Amazonas,Bagua,Bagua,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,2132
010205,Amazonas,Bagua,Bagua,SENTIMIENTO AMAZONENSE REGIONAL,2088
010205,Amazonas,Bagua,Bagua,MOVIMIENTO POLITICO REGIONAL ENERGIA COMUNAL AMAZONICA,407
010205,Amazonas,Bagua,Bagua,ALIANZA PARA EL PROGRESO,892
010205,Amazonas,Bagua,Bagua,FUERZA POPULAR,1827
010205,Amazonas,Bagua,Bagua,PERU LIBERTARIO,61
010205,Amazonas,Bagua,Bagua,TOTAL DE VOTOS VALIDOS,11770
010206,Amazonas,Bagua,Imaza,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,494
010206,Amazonas,Bagua,Imaza,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,300
010206,Amazonas,Bagua,Imaza,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,542
010206,Amazonas,Bagua,Imaza,SENTIMIENTO AMAZONENSE REGIONAL,452
010206,Amazonas,Bagua,Imaza,MOVIMIENTO POLITICO REGIONAL ENERGIA COMUNAL AMAZONICA,1692
010206,Amazonas,Bagua,Imaza,ALIANZA PARA EL PROGRESO,578
010206,Amazonas,Bagua,Imaza,FUERZA POPULAR,278
010206,Amazonas,Bagua,Imaza,PERU LIBERTARIO,18
010206,Amazonas,Bagua,Imaza,TOTAL DE VOTOS VALIDOS,4354
010301,Amazonas,Bongará,Jumbilla,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,156
010301,Amazonas,Bongará,Jumbilla,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,10
010301,Amazonas,Bongará,Jumbilla,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,263
010301,Amazonas,Bongará,Jumbilla,SENTIMIENTO AMAZONENSE REGIONAL,105
010301,Amazonas,Bongará,Jumbilla,FUERZA POPULAR,2
010301,Amazonas,Bongará,Jumbilla,TOTAL DE VOTOS VALIDOS,536
010302,Amazonas,Bongará,Corosha,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,175
010302,Amazonas,Bongará,Corosha,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,0
010302,Amazonas,Bongará,Corosha,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,98
010302,Amazonas,Bongará,Corosha,SENTIMIENTO AMAZONENSE REGIONAL,150
010302,Amazonas,Bongará,Corosha,FUERZA POPULAR,55
010302,Amazonas,Bongará,Corosha,TOTAL DE VOTOS VALIDOS,478
010303,Amazonas,Bongará,Cuispes,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,187
010303,Amazonas,Bongará,Cuispes,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,86
010303,Amazonas,Bongará,Cuispes,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,14
010303,Amazonas,Bongará,Cuispes,SENTIMIENTO AMAZONENSE REGIONAL,127
010303,Amazonas,Bongará,Cuispes,FUERZA POPULAR,2
010303,Amazonas,Bongará,Cuispes,TOTAL DE VOTOS VALIDOS,416
010304,Amazonas,Bongará,Chisquilla,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,78
010304,Amazonas,Bongará,Chisquilla,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,8
010304,Amazonas,Bongará,Chisquilla,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,142
010304,Amazonas,Bongará,Chisquilla,SENTIMIENTO AMAZONENSE REGIONAL,53
010304,Amazonas,Bongará,Chisquilla,FUERZA POPULAR,6
010304,Amazonas,Bongará,Chisquilla,TOTAL DE VOTOS VALIDOS,287
010305,Amazonas,Bongará,Churuja,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,118
010305,Amazonas,Bongará,Churuja,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,2
010305,Amazonas,Bongará,Churuja,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,77
010305,Amazonas,Bongará,Churuja,SENTIMIENTO AMAZONENSE REGIONAL,68
010305,Amazonas,Bongará,Churuja,FUERZA POPULAR,1
010305,Amazonas,Bongará,Churuja,TOTAL DE VOTOS VALIDOS,266
010306,Amazonas,Bongará,Florida,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,860
010306,Amazonas,Bongará,Florida,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,14
010306,Amazonas,Bongará,Florida,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,739
010306,Amazonas,Bongará,Florida,SENTIMIENTO AMAZONENSE REGIONAL,952
010306,Amazonas,Bongará,Florida,FUERZA POPULAR,38
010306,Amazonas,Bongará,Florida,TOTAL DE VOTOS VALIDOS,2603
010307,Amazonas,Bongará,Recta,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,124
010307,Amazonas,Bongará,Recta,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,2
010307,Amazonas,Bongará,Recta,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,105
010307,Amazonas,Bongará,Recta,SENTIMIENTO AMAZONENSE REGIONAL,37
010307,Amazonas,Bongará,Recta,FUERZA POPULAR,0
010307,Amazonas,Bongará,Recta,TOTAL DE VOTOS VALIDOS,268
010308,Amazonas,Bongará,San Carlos,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,162
010308,Amazonas,Bongará,San Carlos,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,4
010308,Amazonas,Bongará,San Carlos,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,42
010308,Amazonas,Bongará,San Carlos,SENTIMIENTO AMAZONENSE REGIONAL,108
010308,Amazonas,Bongará,San Carlos,FUERZA POPULAR,1
010308,Amazonas,Bongará,San Carlos,TOTAL DE VOTOS VALIDOS,317
010309,Amazonas,Bongará,Shipasbamba,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,570
010309,Amazonas,Bongará,Shipasbamba,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,3
010309,Amazonas,Bongará,Shipasbamba,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,154
010309,Amazonas,Bongará,Shipasbamba,SENTIMIENTO AMAZONENSE REGIONAL,160
010309,Amazonas,Bongará,Shipasbamba,FUERZA POPULAR,73
010309,Amazonas,Bongará,Shipasbamba,TOTAL DE VOTOS VALIDOS,960
010310,Amazonas,Bongará,Valera,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,298
010310,Amazonas,Bongará,Valera,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,5
010310,Amazonas,Bongará,Valera,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,78
010310,Amazonas,Bongará,Valera,SENTIMIENTO AMAZONENSE REGIONAL,218
010310,Amazonas,Bongará,Valera,FUERZA POPULAR,6
010310,Amazonas,Bongará,Valera,TOTAL DE VOTOS VALIDOS,605
010311,Amazonas,Bongará,Yambrasbamba,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,1421
010311,Amazonas,Bongará,Yambrasbamba,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,4
010311,Amazonas,Bongará,Yambrasbamba,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,279
